343, 39198.8
344, 39198.8
345, 39198.8
346, 39236.9
347, 39014.5
348, 39125.9
349, 39014.5
350, 38883.6
351, 39125.9
352, 38883.6
353, 38883.6
354, 39206.3
355, 39211.8
356, 39198.8
357, 39198.8
358, 39124.6
359, 39124.6
360, 39014.5
361, 39125.9
362, 39198.8
363, 38883.6
364, 39124.6
365, 38883.6
366, 39087.8
367, 39124.6
368, 39125.9
369, 39124.6
370, 38883.6
371, 39198.8
372, 39232.7
373, 38883.6
374, 38883.6
375, 39236.9
376, 38883.6
377, 39124.6
378, 39236.9
379, 39236.9
380, 39124.6
381, 38883.6
382, 39211.8
383, 39124.6
384, 39013.6
385, 39236.9
386, 39014.5
387, 38883.6
388, 39236.9
389, 39125.9
390, 39206.3
391, 38883.6
392, 39198.8
393, 39194.5
394, 39125.9
395, 38883.6
396, 39124.6
397, 39083.3
398, 39236.9
399, 39236.9
400, 39198.8
401, 39124.6
402, 39236.9
403, 38883.6
404, 39124.6
405, 38883.6
406, 39125.9
407, 39206.3
408, 39014.5
409, 39198.8
410, 39014.5
411, 39232.7
412, 39014.5
413, 38883.6
414, 39124.6
415, 39125.9
416, 39236.9
417, 39211.8
418, 39198.8
419, 39232.7
420, 38883.6
421, 38883.6
422, 39232.7
423, 39198.8
424, 38883.6
425, 39014.5
426, 39124.6
427, 39124.6
428, 39124.6
429, 39124.6
430, 39198.8
431, 39014.5
432, 38883.6
433, 39236.9
434, 39206.3
435, 39124.6
436, 39211.8
437, 39232.7
438, 39014.5
439, 38883.6
440, 39125.9
441, 39125.9
442, 38883.6
443, 38883.6
444, 39014.5
445, 39236.9
446, 38883.6
447, 38883.6
448, 39232.7
449, 39124.6
450, 39198.8
451, 39236.9
452, 38883.6
453, 39206.3
454, 38883.6
455, 39232.7
456, 39014.5
457, 39236.9
458, 38883.6
459, 39236.9
460, 38883.6
461, 38883.6
462, 39124.6
463, 38883.6
464, 39206.3
465, 39124.6
466, 39206.3
467, 39014.5
468, 39232.7
469, 38883.6
470, 39099.5
471, 39125.9
472, 39125.9
473, 39236.9
474, 39211.8
475, 39125.9
476, 39236.9
477, 39124.6
478, 39014.5
479, 39206.3
480, 39124.6
